pageURL,title,author,tags,original_date,processed_date,publishedYear,publishedMonth,publishedDay,publishedHour,publishedMinute,tag_count,title_length,url_domain
https://www.indiatoday.in/sports/cricket/story/ipl-2025-rr-vs-mi-rohit-sharma-hardik-pandya-ryan-rickelton-jasprit-bumrah-2718272-2025-05-01,"IPL 2025: Ruthless MI top table, knock Rajasthan Royals out of playoffs race",Jane Doe,"['#IPL2025', '#MumbaiIndians', '#RajasthanRoyals']",2025-05-01T23:12:07.000000Z,"{'original': '2025-05-01T23:12:07.000000Z', 'parsed_datetime': Timestamp('2025-05-01 23:12:07+0000', tz='UTC'), 'iso_string': '2025-05-01T23:12:07+00:00', 'timestamp': 1746141127, 'year': 2025, 'month': 5, 'day': 1, 'hour': 23, 'minute': 12, 'second': 7, 'weekday': 3, 'day_name': 'Thursday', 'month_name': 'May', 'timezone': 'UTC', 'utc_offset': 0}",2025,5,1,23,12,3,76,www.indiatoday.in
https://www.indiatoday.in/sports/cricket/story/ipl-2025-shubman-gill-back-spasm-gt-vs-srh-2718263-2025-05-01,"Shubman Gill likely to play vs SRH despite back spasm scare, confirms GT's Vikram Solanki",Jane Doe,"['#ShubmanGill', '#GujaratTitans', '#IPLInjuries']",2025-05-01T22:30:24.000000Z,"{'original': '2025-05-01T22:30:24.000000Z', 'parsed_datetime': Timestamp('2025-05-01 22:30:24+0000', tz='UTC'), 'iso_string': '2025-05-01T22:30:24+00:00', 'timestamp': 1746138624, 'year': 2025, 'month': 5, 'day': 1, 'hour': 22, 'minute': 30, 'second': 24, 'weekday': 3, 'day_name': 'Thursday', 'month_name': 'May', 'timezone': 'UTC', 'utc_offset': 0}",2025,5,1,22,30,3,89,www.indiatoday.in
https://www.indiatoday.in/sports/cricket/story/ipl-2025-rr-vs-mi-vaibhav-suryavanshi-duck-hundred-14-year-old-disappointment-2718247-2025-05-01,IPL 2025: Vaibhav Suryavanshi out for 2-ball duck days after 35-ball hundred,Jane Doe,"['#VaibhavSuryavanshi', '#IPL2025', '#CricketForm']",2025-05-01T21:53:11.000000Z,"{'original': '2025-05-01T21:53:11.000000Z', 'parsed_datetime': Timestamp('2025-05-01 21:53:11+0000', tz='UTC'), 'iso_string': '2025-05-01T21:53:11+00:00', 'timestamp': 1746136391, 'year': 2025, 'month': 5, 'day': 1, 'hour': 21, 'minute': 53, 'second': 11, 'weekday': 3, 'day_name': 'Thursday', 'month_name': 'May', 'timezone': 'UTC', 'utc_offset': 0}",2025,5,1,21,53,3,76,www.indiatoday.in
https://www.indiatoday.in/sports/cricket/story/ipl-2025-rr-vs-mi-rohit-sharma-6000-runs-mumbai-indians-virat-kohli-2718232-2025-05-01,"IPL: Rohit Sharma completes 6,000 runs for MI, joins Virat Kohli in unique list",Jane Doe,"['#RohitSharma', '#MumbaiIndians', '#IPLRecords']",2025-05-01T21:13:15.000000Z,"{'original': '2025-05-01T21:13:15.000000Z', 'parsed_datetime': Timestamp('2025-05-01 21:13:15+0000', tz='UTC'), 'iso_string': '2025-05-01T21:13:15+00:00', 'timestamp': 1746133995, 'year': 2025, 'month': 5, 'day': 1, 'hour': 21, 'minute': 13, 'second': 15, 'weekday': 3, 'day_name': 'Thursday', 'month_name': 'May', 'timezone': 'UTC', 'utc_offset': 0}",2025,5,1,21,13,3,79,www.indiatoday.in
https://www.indiatoday.in/sports/cricket/story/ipl-2025-sunil-gavaskar-on-vaibhav-suryavanshi-14-year-old-sensation-2718210-2025-05-01,"IPL 2025: Don't praise Vaibhav Suryavanshi to the skies, says Sunil Gavaskar",Jane Doe,"['#VaibhavSuryavanshi', '#SunilGavaskar', '#IPL2025']",2025-05-01T20:36:03.000000Z,"{'original': '2025-05-01T20:36:03.000000Z', 'parsed_datetime': Timestamp('2025-05-01 20:36:03+0000', tz='UTC'), 'iso_string': '2025-05-01T20:36:03+00:00', 'timestamp': 1746131763, 'year': 2025, 'month': 5, 'day': 1, 'hour': 20, 'minute': 36, 'second': 3, 'weekday': 3, 'day_name': 'Thursday', 'month_name': 'May', 'timezone': 'UTC', 'utc_offset': 0}",2025,5,1,20,36,3,76,www.indiatoday.in
https://www.indiatoday.in/sports/cricket/story/ipl-2025-gareth-southgate-attends-ipl-jaipur-rajasthan-royals-womens-initiatives-2718207-2025-05-01,IPL 2025: Former England football manager Gareth Southgate watches RR vs MI,Mary Poppins,"['#GarethSouthgate', '#RajasthanRoyals', '#IPL2025']",2025-05-01T20:35:50.000000Z,"{'original': '2025-05-01T20:35:50.000000Z', 'parsed_datetime': Timestamp('2025-05-01 20:35:50+0000', tz='UTC'), 'iso_string': '2025-05-01T20:35:50+00:00', 'timestamp': 1746131750, 'year': 2025, 'month': 5, 'day': 1, 'hour': 20, 'minute': 35, 'second': 50, 'weekday': 3, 'day_name': 'Thursday', 'month_name': 'May', 'timezone': 'UTC', 'utc_offset': 0}",2025,5,1,20,35,3,75,www.indiatoday.in
https://www.indiatoday.in/sports/cricket/story/rr-vs-mi-rohit-sharma-laughs-as-last-second-drs-call-helps-him-survive-2718196-2025-05-01,RR vs MI: Rohit Sharma heaves sigh of relief as last-second DRS call helps him survive,Mary Poppins,"['#RohitSharma', '#DRS', '#RRvsMI']",2025-05-01T20:16:45.000000Z,"{'original': '2025-05-01T20:16:45.000000Z', 'parsed_datetime': Timestamp('2025-05-01 20:16:45+0000', tz='UTC'), 'iso_string': '2025-05-01T20:16:45+00:00', 'timestamp': 1746130605, 'year': 2025, 'month': 5, 'day': 1, 'hour': 20, 'minute': 16, 'second': 45, 'weekday': 3, 'day_name': 'Thursday', 'month_name': 'May', 'timezone': 'UTC', 'utc_offset': 0}",2025,5,1,20,16,3,86,www.indiatoday.in
https://www.indiatoday.in/sports/cricket/story/ipl-2025-rr-vs-mi-sandeep-sharma-broken-finger-injury-akash-madhwal-2718183-2025-05-01,RR vs MI: Sandeep Sharma misses game due to broken finger as Rajasthan make 2 changes,Mary Poppins,"['#SandeepSharma', '#RajasthanRoyals', '#IPLInjuries']",2025-05-01T19:28:00.000000Z,"{'original': '2025-05-01T19:28:00.000000Z', 'parsed_datetime': Timestamp('2025-05-01 19:28:00+0000', tz='UTC'), 'iso_string': '2025-05-01T19:28:00+00:00', 'timestamp': 1746127680, 'year': 2025, 'month': 5, 'day': 1, 'hour': 19, 'minute': 28, 'second': 0, 'weekday': 3, 'day_name': 'Thursday', 'month_name': 'May', 'timezone': 'UTC', 'utc_offset': 0}",2025,5,1,19,28,3,85,www.indiatoday.in
https://www.indiatoday.in/sports/cricket/story/shikhar-dhawan-girlfriend-sophie-shine-instagram-post-confirmation-2718181-2025-05-01,Shikhar Dhawan confirms relationship with girlfriend Sophie Shine in Insta post,Mary Poppins,"['#ShikharDhawan', '#SophieShine', '#CelebrityNews']",2025-05-01T19:24:35.000000Z,"{'original': '2025-05-01T19:24:35.000000Z', 'parsed_datetime': Timestamp('2025-05-01 19:24:35+0000', tz='UTC'), 'iso_string': '2025-05-01T19:24:35+00:00', 'timestamp': 1746127475, 'year': 2025, 'month': 5, 'day': 1, 'hour': 19, 'minute': 24, 'second': 35, 'weekday': 3, 'day_name': 'Thursday', 'month_name': 'May', 'timezone': 'UTC', 'utc_offset': 0}",2025,5,1,19,24,3,79,www.indiatoday.in
https://www.indiatoday.in/sports/football/story/barcelona-champions-league-lamine-yamal-2718130-2025-05-01,Lamine Yamal deserves to win Ballon d'Or if Barcelona win Champions League: Rio Ferdinand,Harry Potter,"['#LamineYamal', '#BallonDor', '#Barcelona']",2025-05-01T18:19:09.000000Z,"{'original': '2025-05-01T18:19:09.000000Z', 'parsed_datetime': Timestamp('2025-05-01 18:19:09+0000', tz='UTC'), 'iso_string': '2025-05-01T18:19:09+00:00', 'timestamp': 1746123549, 'year': 2025, 'month': 5, 'day': 1, 'hour': 18, 'minute': 19, 'second': 9, 'weekday': 3, 'day_name': 'Thursday', 'month_name': 'May', 'timezone': 'UTC', 'utc_offset': 0}",2025,5,1,18,19,3,89,www.indiatoday.in
